Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
K 寄存器.Double471,K2480,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double472,K2484,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double473,K2488,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double474,K2492,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double475,K2496,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double476,K2500,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double477,K2504,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double478,K2508,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double479,K2512,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double480,K2516,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double481,K2520,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double482,K2524,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double483,K2528,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double484,K2532,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double485,K2536,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double486,K2540,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double487,K2544,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double488,K2548,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double489,K2552,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double490,K2556,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double491,K2560,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double492,K2564,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double493,K2568,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double494,K2572,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double495,K2576,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double496,K2580,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double497,K2584,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double498,K2588,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double499,K2592,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.Double500,K2596,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
K 寄存器.DWord1,K2600,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord2,K2602,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord3,K2604,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord4,K2606,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord5,K2608,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord6,K2610,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord7,K2612,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord8,K2614,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord9,K2616,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord10,K2618,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord11,K2620,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord12,K2622,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord13,K2624,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord14,K2626,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord15,K2628,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord16,K2630,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord17,K2632,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord18,K2634,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord19,K2636,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord20,K2638,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord21,K2640,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord22,K2642,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord23,K2644,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord24,K2646,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord25,K2648,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord26,K2650,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord27,K2652,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord28,K2654,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord29,K2656,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord30,K2658,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord31,K2660,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord32,K2662,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord33,K2664,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord34,K2666,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord35,K2668,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord36,K2670,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord37,K2672,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord38,K2674,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord39,K2676,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord40,K2678,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord41,K2680,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord42,K2682,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord43,K2684,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord44,K2686,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord45,K2688,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord46,K2690,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord47,K2692,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord48,K2694,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord49,K2696,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord50,K2698,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord51,K2700,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord52,K2702,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord53,K2704,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord54,K2706,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord55,K2708,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord56,K2710,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord57,K2712,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord58,K2714,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord59,K2716,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord60,K2718,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord61,K2720,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord62,K2722,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord63,K2724,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord64,K2726,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord65,K2728,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord66,K2730,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord67,K2732,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord68,K2734,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord69,K2736,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord70,K2738,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord71,K2740,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord72,K2742,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord73,K2744,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord74,K2746,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord75,K2748,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord76,K2750,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord77,K2752,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord78,K2754,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord79,K2756,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord80,K2758,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord81,K2760,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord82,K2762,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord83,K2764,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord84,K2766,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord85,K2768,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord86,K2770,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord87,K2772,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord88,K2774,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord89,K2776,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord90,K2778,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord91,K2780,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord92,K2782,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord93,K2784,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord94,K2786,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord95,K2788,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord96,K2790,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord97,K2792,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord98,K2794,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord99,K2796,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord100,K2798,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord101,K2800,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord102,K2802,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord103,K2804,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord104,K2806,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord105,K2808,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord106,K2810,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord107,K2812,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord108,K2814,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord109,K2816,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord110,K2818,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord111,K2820,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord112,K2822,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord113,K2824,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord114,K2826,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord115,K2828,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord116,K2830,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord117,K2832,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord118,K2834,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord119,K2836,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord120,K2838,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord121,K2840,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord122,K2842,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord123,K2844,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord124,K2846,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord125,K2848,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord126,K2850,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord127,K2852,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord128,K2854,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord129,K2856,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord130,K2858,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord131,K2860,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord132,K2862,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord133,K2864,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord134,K2866,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord135,K2868,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord136,K2870,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord137,K2872,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord138,K2874,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord139,K2876,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord140,K2878,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord141,K2880,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord142,K2882,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord143,K2884,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord144,K2886,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord145,K2888,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord146,K2890,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord147,K2892,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord148,K2894,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord149,K2896,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord150,K2898,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord151,K2900,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord152,K2902,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord153,K2904,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord154,K2906,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord155,K2908,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord156,K2910,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord157,K2912,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord158,K2914,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord159,K2916,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord160,K2918,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord161,K2920,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord162,K2922,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord163,K2924,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord164,K2926,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord165,K2928,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord166,K2930,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord167,K2932,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord168,K2934,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord169,K2936,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord170,K2938,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord171,K2940,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord172,K2942,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord173,K2944,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord174,K2946,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord175,K2948,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord176,K2950,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord177,K2952,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord178,K2954,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord179,K2956,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord180,K2958,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord181,K2960,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord182,K2962,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord183,K2964,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord184,K2966,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord185,K2968,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord186,K2970,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord187,K2972,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord188,K2974,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord189,K2976,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord190,K2978,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord191,K2980,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord192,K2982,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord193,K2984,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord194,K2986,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord195,K2988,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord196,K2990,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord197,K2992,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord198,K2994,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord199,K2996,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord200,K2998,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord201,K3000,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord202,K3002,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord203,K3004,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord204,K3006,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord205,K3008,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord206,K3010,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord207,K3012,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord208,K3014,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord209,K3016,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord210,K3018,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord211,K3020,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord212,K3022,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord213,K3024,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord214,K3026,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord215,K3028,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord216,K3030,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord217,K3032,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord218,K3034,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord219,K3036,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord220,K3038,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord221,K3040,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord222,K3042,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord223,K3044,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord224,K3046,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord225,K3048,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord226,K3050,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord227,K3052,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord228,K3054,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord229,K3056,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord230,K3058,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord231,K3060,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord232,K3062,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord233,K3064,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord234,K3066,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord235,K3068,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord236,K3070,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord237,K3072,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord238,K3074,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord239,K3076,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord240,K3078,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord241,K3080,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord242,K3082,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord243,K3084,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord244,K3086,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord245,K3088,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord246,K3090,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord247,K3092,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord248,K3094,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord249,K3096,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord250,K3098,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord251,K3100,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord252,K3102,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord253,K3104,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord254,K3106,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord255,K3108,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord256,K3110,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord257,K3112,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord258,K3114,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord259,K3116,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord260,K3118,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord261,K3120,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
K 寄存器.DWord262,K3122,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
