Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
R 寄存器.Double383,R2128,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double384,R2132,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double385,R2136,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double386,R2140,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double387,R2144,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double388,R2148,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double389,R2152,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double390,R2156,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double391,R2160,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double392,R2164,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double393,R2168,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double394,R2172,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double395,R2176,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double396,R2180,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double397,R2184,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double398,R2188,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double399,R2192,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double400,R2196,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double401,R2200,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double402,R2204,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double403,R2208,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double404,R2212,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double405,R2216,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double406,R2220,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double407,R2224,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double408,R2228,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double409,R2232,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double410,R2236,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double411,R2240,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double412,R2244,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double413,R2248,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double414,R2252,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double415,R2256,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double416,R2260,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double417,R2264,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double418,R2268,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double419,R2272,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double420,R2276,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double421,R2280,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double422,R2284,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double423,R2288,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double424,R2292,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double425,R2296,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double426,R2300,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double427,R2304,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double428,R2308,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double429,R2312,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double430,R2316,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double431,R2320,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double432,R2324,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double433,R2328,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double434,R2332,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double435,R2336,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double436,R2340,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double437,R2344,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double438,R2348,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double439,R2352,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double440,R2356,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double441,R2360,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double442,R2364,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double443,R2368,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double444,R2372,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double445,R2376,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double446,R2380,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double447,R2384,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double448,R2388,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double449,R2392,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double450,R2396,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double451,R2400,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double452,R2404,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double453,R2408,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double454,R2412,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double455,R2416,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double456,R2420,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double457,R2424,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double458,R2428,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double459,R2432,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double460,R2436,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double461,R2440,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double462,R2444,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double463,R2448,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double464,R2452,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double465,R2456,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double466,R2460,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double467,R2464,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double468,R2468,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double469,R2472,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double470,R2476,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double471,R2480,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double472,R2484,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double473,R2488,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double474,R2492,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double475,R2496,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double476,R2500,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double477,R2504,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double478,R2508,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double479,R2512,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double480,R2516,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double481,R2520,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double482,R2524,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double483,R2528,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double484,R2532,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double485,R2536,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double486,R2540,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double487,R2544,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double488,R2548,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double489,R2552,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double490,R2556,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double491,R2560,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double492,R2564,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double493,R2568,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double494,R2572,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double495,R2576,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double496,R2580,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double497,R2584,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double498,R2588,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double499,R2592,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.Double500,R2596,Double,1,R/W,100,,,,,,,,,,64 位 IEEE 浮点数数组,
R 寄存器.DWord1,R2600,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord2,R2602,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord3,R2604,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord4,R2606,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord5,R2608,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord6,R2610,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord7,R2612,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord8,R2614,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord9,R2616,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord10,R2618,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord11,R2620,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord12,R2622,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord13,R2624,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord14,R2626,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord15,R2628,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord16,R2630,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord17,R2632,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord18,R2634,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord19,R2636,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord20,R2638,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord21,R2640,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord22,R2642,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord23,R2644,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord24,R2646,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord25,R2648,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord26,R2650,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord27,R2652,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord28,R2654,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord29,R2656,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord30,R2658,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord31,R2660,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord32,R2662,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord33,R2664,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord34,R2666,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord35,R2668,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord36,R2670,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord37,R2672,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord38,R2674,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord39,R2676,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord40,R2678,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord41,R2680,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord42,R2682,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord43,R2684,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord44,R2686,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord45,R2688,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord46,R2690,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord47,R2692,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord48,R2694,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord49,R2696,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord50,R2698,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord51,R2700,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord52,R2702,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord53,R2704,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord54,R2706,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord55,R2708,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord56,R2710,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord57,R2712,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord58,R2714,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord59,R2716,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord60,R2718,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord61,R2720,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord62,R2722,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord63,R2724,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord64,R2726,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord65,R2728,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord66,R2730,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord67,R2732,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord68,R2734,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord69,R2736,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord70,R2738,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord71,R2740,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord72,R2742,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord73,R2744,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord74,R2746,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord75,R2748,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord76,R2750,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord77,R2752,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord78,R2754,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord79,R2756,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord80,R2758,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord81,R2760,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord82,R2762,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord83,R2764,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord84,R2766,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord85,R2768,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord86,R2770,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord87,R2772,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord88,R2774,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord89,R2776,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord90,R2778,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord91,R2780,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord92,R2782,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord93,R2784,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord94,R2786,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord95,R2788,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord96,R2790,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord97,R2792,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord98,R2794,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord99,R2796,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord100,R2798,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord101,R2800,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord102,R2802,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord103,R2804,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord104,R2806,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord105,R2808,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord106,R2810,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord107,R2812,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord108,R2814,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord109,R2816,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord110,R2818,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord111,R2820,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord112,R2822,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord113,R2824,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord114,R2826,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord115,R2828,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord116,R2830,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord117,R2832,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord118,R2834,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord119,R2836,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord120,R2838,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord121,R2840,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord122,R2842,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord123,R2844,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord124,R2846,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord125,R2848,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord126,R2850,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord127,R2852,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord128,R2854,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord129,R2856,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord130,R2858,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord131,R2860,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord132,R2862,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord133,R2864,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord134,R2866,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord135,R2868,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord136,R2870,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord137,R2872,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord138,R2874,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord139,R2876,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord140,R2878,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord141,R2880,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord142,R2882,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord143,R2884,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord144,R2886,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord145,R2888,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord146,R2890,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord147,R2892,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord148,R2894,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord149,R2896,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord150,R2898,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord151,R2900,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord152,R2902,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord153,R2904,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord154,R2906,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord155,R2908,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord156,R2910,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord157,R2912,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord158,R2914,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord159,R2916,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord160,R2918,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord161,R2920,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord162,R2922,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord163,R2924,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord164,R2926,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
R 寄存器.DWord165,R2928,DWord,1,R/W,100,,,,,,,,,,32 位无符号整数,
